name,team,round,season,was_home,play_time_category,form_total_points,form_bonus,form_value,form_creativity,form_influence,form_threat,form_selected,form_transfers_balance
antonio rudiger,CHE,10,2021-2022,False,1,0.38787878787878793,0.06666666666666667,0.17796610169491522,0.11732745961820853,0.11150550795593635,0.14852071005917158,0.13261185036582882,0.6216975181810057
antonio rudiger,CHE,12,2021-2022,False,1,0.3515151515151515,0.0,0.18898305084745762,0.1233480176211454,0.05887392900856793,0.16923076923076924,0.1554691595955346,0.6071550654738563
antonio rudiger,CHE,14,2021-2022,False,1,0.39393939393939387,0.19999999999999998,0.19406779661016949,0.07679882525697505,0.1164014687882497,0.14792899408284024,0.1664968488798058,0.5948406011031542
antonio rudiger,CHE,15,2021-2022,False,1,0.34545454545454546,0.13333333333333333,0.1983050847457627,0.04530102790014685,0.15850673194614442,0.08816568047337278,0.17808889297962646,0.597433855861303
antonio rudiger,CHE,18,2021-2022,False,1,0.33030303030303027,0.19999999999999998,0.2144067796610169,0.06879588839941264,0.07772337821297429,0.09349112426035502,0.20930634448351518,0.5977139419140012
antonio rudiger,CHE,19,2021-2022,False,1,0.3484848484848485,0.13333333333333333,0.21779661016949153,0.04757709251101322,0.07013463892288861,0.09822485207100592,0.21801516995762327,0.5913448064562614
antonio rudiger,CHE,22,2021-2022,False,1,0.2606060606060606,0.0,0.22033898305084748,0.02782672540381792,0.09681762545899633,0.0846153846153846,0.2178541702147554,0.5691628035459321
antonio rudiger,CHE,22,2021-2022,False,1,0.25757575757575757,0.0,0.22033898305084748,0.030690161527165936,0.09694002447980415,0.05207100591715977,0.23172820930884902,0.5862617577345441
antonio rudiger,CHE,26,2021-2022,False,1,0.3212121212121212,0.13333333333333333,0.22033898305084748,0.04632892804698972,0.097062423500612,0.008284023668639054,0.24129087189479625,0.5891253062238542
antonio rudiger,CHE,28,2021-2022,False,1,0.3606060606060606,0.09999999999999999,0.2169491525423729,0.043906020558002946,0.09902080783353732,0.02958579881656805,0.21898297376584952,0.579710181491486
antonio rudiger,CHE,32,2021-2022,False,1,0.3848484848484849,0.0,0.21186440677966095,0.030616740088105728,0.1758873929008568,0.1319526627218935,0.2322830782048842,0.5988349275432348
antonio rudiger,CHE,34,2021-2022,False,1,0.3878787878787879,0.0,0.21186440677966095,0.02951541850220265,0.16193390452876377,0.0863905325443787,0.23669316462797663,0.590284584534033
antonio rudiger,CHE,35,2021-2022,False,1,0.3303030303030303,0.0,0.21525423728813559,0.028340675477239355,0.10697674418604651,0.0893491124260355,0.21677363110563452,0.5408595092635788
antonio rudiger,CHE,36,2021-2022,False,1,0.25757575757575757,0.0,0.21355932203389827,0.06468428781204112,0.09461444308445531,0.1272189349112426,0.18618918993378014,0.5500595877731962
antony,MUN,9,2022-2023,False,1,0.42424242424242425,0.0,0.33050847457627114,0.10352422907488988,0.2582619339045288,0.3136094674556213,0.05531532907896626,0.5806425473377499
antony,MUN,10,2022-2023,False,1,0.4545454545454546,0.3333333333333333,0.33050847457627114,0.26064610866372984,0.27294981640146876,0.1952662721893491,0.0711376132466431,0.6043301303747123
antony,MUN,13,2022-2023,False,1,0.34545454545454546,0.06666666666666667,0.33644067796610166,0.1052129221732746,0.10293757649938799,0.2331360946745562,0.09681067523884898,0.6065700918553969
antony,MUN,18,2022-2023,False,1,0.28484848484848485,0.0,0.335593220338983,0.11886930983847284,0.028274173806609546,0.1408284023668639,0.08615724669986008,0.579172245225388
antony,MUN,20,2022-2023,False,1,0.27272727272727276,0.0,0.32796610169491525,0.051762114537444934,0.033170134638922884,0.18875739644970413,0.051993994546796374,0.5696166284737618
antony,MUN,21,2022-2023,False,1,0.28484848484848485,0.0,0.3245762711864406,0.026945668135095455,0.02313341493268054,0.14911242603550298,0.04429735529641986,0.570709584117111
antony,MUN,26,2022-2023,False,1,0.2545454545454546,0.0,0.31864406779661014,0.05675477239353892,0.030110159118727046,0.04970414201183432,0.040548048217273265,0.5722902743432197
antony,MUN,29,2022-2023,False,1,0.26666666666666666,0.0,0.31440677966101693,0.1117474302496329,0.040758873929008566,0.06035502958579881,0.034421605188724926,0.5749005266900628
antony,MUN,31,2022-2023,False,1,0.2787878787878788,0.0,0.31355932203389825,0.17254038179148312,0.04981640146878824,0.1544378698224852,0.03314216440089896,0.5767997453141176
antony,MUN,33,2022-2023,False,1,0.4181818181818182,0.4,0.31355932203389825,0.17958883994126287,0.14724602203182374,0.24023668639053253,0.03378715475009768,0.5775108217981353
antony,MUN,34,2022-2023,False,1,0.3303030303030303,0.2,0.31355932203389825,0.059765051395007346,0.07209302325581396,0.1378698224852071,0.03567405963126593,0.5772330662324405
antony,MUN,35,2022-2023,False,1,0.3,0.1,0.31355932203389825,0.11387665198237887,0.04565483476132191,0.11183431952662722,0.036315700167302824,0.5772154699865344
antony,MUN,37,2022-2023,False,1,0.3181818181818182,0.0,0.31355932203389825,0.24464023494860504,0.09534883720930232,0.1816568047337278,0.03603771785264663,0.5759382562056165
antony,MUN,2,2023-2024,False,1,0.29393939393939394,0.0,0.30338983050847457,0.1579295154185022,0.03769889840881273,0.09349112426035502,0.034226105500956734,0.5912323230422732
antony,MUN,4,2023-2024,False,1,0.26666666666666666,0.0,0.2872881355932203,0.2208516886930984,0.05507955936352509,0.11005917159763313,0.015571162971645345,0.5768367337775655
antony,MUN,9,2023-2024,False,1,0.25757575757575757,0.0,0.2771186440677966,0.09082232011747432,0.03047735618115055,0.06568047337278106,0.008843266729446967,0.5740508824421109
antony,MUN,11,2023-2024,False,1,0.24242424242424243,0.0,0.27203389830508473,0.0236417033773862,0.011015911872705019,0.03846153846153846,0.006532584394420568,0.5754916365449438
antony,MUN,17,2023-2024,False,1,0.25757575757575757,0.0,0.2711864406779661,0.15565345080763585,0.07025703794369645,0.07100591715976332,0.006255238648620671,0.5760453944659272
antony,MUN,18,2023-2024,False,1,0.2787878787878788,0.0,0.2711864406779661,0.14229074889867843,0.09192166462668298,0.06745562130177515,0.006336249862250674,0.5759549972269342
antony,MUN,20,2023-2024,False,1,0.26666666666666666,0.0,0.2711864406779661,0.11622613803230544,0.06952264381884944,0.04378698224852071,0.0064698980154078885,0.5758858736995776
antony,MUN,31,2023-2024,False,1,0.24242424242424243,0.0,0.2711864406779661,0.00433186490455213,0.009914320685434515,0.010650887573964497,0.006480657072634802,0.5758542731510365
antony,MUN,36,2023-2024,False,1,0.3090909090909091,0.0,0.2711864406779661,0.1393538913362702,0.18127294981640146,0.29467455621301775,0.0065306016389665295,0.5758010354204091
anwar el ghazi,AVL,14,2020-2021,False,1,0.3212121212121212,0.09999999999999999,0.17881355932203385,0.21182085168869313,0.11542227662178701,0.22307692307692306,0.0007922673372136902,0.576000024801513
anwar el ghazi,AVL,16,2020-2021,False,1,0.5060606060606061,0.4666666666666667,0.17796610169491522,0.22334801762114542,0.3254589963280293,0.5106508875739645,0.0038898635697278746,0.5812637397175278
anwar el ghazi,AVL,17,2020-2021,False,1,0.48484848484848486,0.43333333333333335,0.17796610169491522,0.20528634361233483,0.30942472460220316,0.4633136094674556,0.008739328601435266,0.5852553508195403
anwar el ghazi,AVL,26,2020-2021,False,1,0.2545454545454545,0.0,0.16440677966101697,0.04126284875183554,0.018482252141982864,0.01893491124260355,0.015888226439856143,0.5698470473584891
anwar el ghazi,AVL,26,2020-2021,False,1,0.3727272727272728,0.4,0.1533898305084746,0.16982378854625554,0.12178702570379435,0.1029585798816568,0.010304067027987324,0.5715146711640077
anwar el ghazi,AVL,28,2020-2021,False,1,0.35151515151515156,0.3,0.14661016949152544,0.28135095447870784,0.13353733170134638,0.14437869822485205,0.007715277151644478,0.5742494655915352
anwar el ghazi,AVL,34,2020-2021,False,1,0.34242424242424246,0.26666666666666666,0.13813559322033897,0.12143906020558005,0.12190942472460219,0.13136094674556215,0.007417550766888067,0.5750057406950495
anwar el ghazi,AVL,36,2020-2021,False,1,0.3303030303030303,0.06666666666666667,0.13559322033898302,0.1088839941262849,0.0769889840881273,0.1106508875739645,0.010244521751036042,0.5812294238309187
anwar el ghazi,AVL,37,2020-2021,False,1,0.35454545454545455,0.0,0.13559322033898302,0.11776798825256976,0.12460220318237454,0.12071005917159763,0.010985999241961284,0.5797153342196311
anwar el ghazi,AVL,1,2021-2022,False,1,0.39090909090909093,0.26666666666666666,0.13559322033898302,0.1576358296622614,0.1416156670746634,0.14733727810650887,0.010772592141776616,0.5760070804043672
anwar el ghazi,AVL,11,2021-2022,False,1,0.2666666666666667,0.03333333333333333,0.185593220338983,0.09251101321585904,0.033170134638922884,0.020118343195266272,0.006233814454162033,0.5763002941544971
armando broja,SOU,13,2021-2022,False,1,0.3060606060606061,0.2,0.11864406779661014,0.011820851688693101,0.0694002447980416,0.09822485207100591,0.012190471002514552,0.58065248932359
armando broja,SOU,16,2021-2022,False,1,0.33333333333333337,0.26666666666666666,0.11864406779661014,0.01380323054331865,0.11003671970624233,0.18579881656804734,0.015645651963387065,0.5776782106306982
armando broja,SOU,17,2021-2022,False,1,0.3212121212121212,0.19999999999999998,0.11864406779661014,0.015418502202643174,0.07992656058751528,0.1420118343195266,0.019490663517633584,0.5830433551828962
armando broja,SOU,19,2021-2022,False,1,0.4272727272727273,0.5333333333333333,0.12203389830508474,0.039941262848751845,0.15177478580171358,0.15857988165680476,0.0212128327272363,0.5795412104934347
armando broja,SOU,22,2021-2022,False,1,0.37878787878787884,0.3666666666666667,0.13813559322033897,0.010939794419970634,0.11126070991432067,0.11479289940828402,0.06038068487295337,0.5917016061545382
armando broja,SOU,24,2021-2022,False,1,0.30606060606060603,0.13333333333333333,0.13983050847457626,0.008590308370044054,0.042227662178702566,0.13905325443786984,0.0524704924246219,0.5694726941755357
armando broja,SOU,25,2021-2022,False,1,0.3393939393939394,0.06666666666666667,0.13813559322033897,0.04368575624082233,0.1062423500611995,0.23195266272189347,0.051755792567881195,0.5726813257862614
armando broja,SOU,28,2021-2022,False,1,0.2848484848484848,0.0,0.15254237288135591,0.0970631424375918,0.048592411260709914,0.24497041420118343,0.10712813108392857,0.6193403695510968
armando broja,SOU,31,2021-2022,False,1,0.2606060606060606,0.0,0.16101694915254233,0.052569750367107204,0.01664626682986536,0.08165680473372781,0.1460979477020073,0.6042033647100981
armando broja,SOU,33,2021-2022,False,1,0.2545454545454545,0.0,0.16101694915254233,0.1154919236417034,0.009669522643818849,0.1076923076923077,0.12790493501571176,0.5815338624037711
armando broja,SOU,36,2021-2022,False,1,0.2484848484848485,0.0,0.16101694915254233,0.025036710719530106,0.01248470012239902,0.046153846153846156,0.10519049896980201,0.5663116558131538
armando broja,CHE,12,2022-2023,False,1,0.2787878787878788,0.0,0.14491525423728813,0.0011013215859030838,0.06425948592411261,0.04142011834319527,0.0057210843293027044,0.5759247864183493
armando broja,CHE,16,2022-2023,False,1,0.26363636363636367,0.0,0.1440677966101695,0.004992657856093981,0.009302325581395349,0.016568047337278107,0.006207809051049066,0.5760827891610545
armando broja,CHE,7,2023-2024,False,1,0.2515151515151515,0.0,0.13050847457627118,0.028854625550660793,0.02056303549571603,0.04911242603550296,0.0041263645531745795,0.5761763079697951
armando broja,CHE,16,2023-2024,False,1,0.2515151515151515,0.0,0.11016949152542371,0.008590308370044052,0.0004895960832313342,0.024852071005917162,0.00207299169830727,0.5758426420966343
armando broja,CHE,18,2023-2024,False,1,0.2515151515151515,0.0,0.11016949152542371,0.036049926578560945,0.0002447980416156671,0.06272189349112425,0.002147501561159031,0.5758913898981726
armando broja,CHE,20,2023-2024,False,1,0.24545454545454548,0.0,0.11016949152542371,0.019530102790014686,0.0,0.06272189349112425,0.002108180389838942,0.5757701190515387
armel bella-kotchap,SOU,3,2022-2023,False,1,0.36363636363636365,0.0,0.07627118644067793,0.08883994126284876,0.16401468788249693,0.0650887573964497,0.0006754934765258451,0.5757803817465995
armel bella-kotchap,SOU,6,2022-2023,False,1,0.28787878787878785,0.0,0.07627118644067793,0.021365638766519826,0.11138310893512851,0.07100591715976332,0.0009868173894749498,0.576027798220021
armel bella-kotchap,SOU,8,2022-2023,False,1,0.2696969696969697,0.0,0.07627118644067793,0.013509544787077828,0.09130966952264381,0.05976331360946746,0.0014597045652631263,0.5764659083960391
armel bella-kotchap,SOU,10,2022-2023,False,1,0.2545454545454545,0.0,0.07627118644067793,0.003230543318649046,0.11272949816401467,0.02485207100591716,0.002731276944603065,0.576575163337206
armel bella-kotchap,SOU,16,2022-2023,False,1,0.2363636363636364,0.0,0.07627118644067793,0.03179148311306902,0.10269277845777233,0.04260355029585799,0.002458992442988476,0.5756930419355101
armel bella-kotchap,SOU,18,2022-2023,False,1,0.2393939393939394,0.0,0.07627118644067793,0.024449339207048455,0.11419828641370869,0.027218934911242602,0.0021125841940579115,0.5757425166779484
armel bella-kotchap,SOU,24,2022-2023,False,1,0.24242424242424243,0.0,0.07627118644067793,0.03105726872246696,0.07307221542227663,0.009467455621301775,0.0018425433367728922,0.5758216035717599
armel bella-kotchap,SOU,25,2022-2023,False,1,0.2909090909090909,0.0,0.07627118644067793,0.016152716593245228,0.07723378212974297,0.004733727810650888,0.0017523070925040993,0.5758432835150756
armel bella-kotchap,SOU,27,2022-2023,False,1,0.35151515151515156,0.26666666666666666,0.07627118644067793,0.0018355359765051399,0.11187270501835984,0.007100591715976331,0.0017726877314606102,0.5759157424183271
armel bella-kotchap,SOU,32,2022-2023,False,1,0.2212121212121212,0.0,0.07627118644067793,0.004845814977973569,0.07870257037943695,0.023668639053254437,0.002109860514197364,0.5760641666456423
armel bella-kotchap,SOU,34,2022-2023,False,1,0.26363636363636367,0.0,0.07627118644067793,0.03289280469897211,0.15605875152998777,0.03372781065088758,0.0020324078248296082,0.5759107179738703
arnaut danjuma,EVE,2,2023-2024,False,1,0.2515151515151515,0.0,0.1915254237288135,0.03744493392070485,0.009302325581395349,0.027218934911242602,0.0007642374364265989,0.5758562829288192
arnaut danjuma,EVE,4,2023-2024,False,1,0.25757575757575757,0.0,0.1661016949152542,0.02914831130690162,0.022399020807833535,0.18224852071005918,0.0013704492631663313,0.5757327029757966
arnaut danjuma,EVE,22,2023-2024,False,1,0.26666666666666666,0.0,0.13559322033898302,0.04258443465491924,0.005752753977968176,0.07396449704142012,0.0014993596743438958,0.5758444166876553
aro muric,BUR,30,2023-2024,False,1,0.36363636363636365,0.3333333333333333,0.05932203389830504,0.07415565345080764,0.5201958384332925,0.0,0.0014627517473293327,0.5759484333782183
aro muric,BUR,32,2023-2024,False,1,0.2727272727272727,0.0,0.05932203389830504,0.0,0.12729498164014688,0.0,0.002201693398384409,0.5762875299275154
aro muric,BUR,34,2023-2024,False,1,0.29393939393939394,0.16666666666666666,0.05932203389830504,0.007415565345080765,0.21285189718482253,0.0,0.0021583545383811365,0.576347310126244
aro muric,BUR,35,2023-2024,False,1,0.3424242424242424,0.36666666666666664,0.05932203389830504,0.0,0.30599755201958384,0.0,0.0023745270606464366,0.5762664700220262
aro muric,BUR,37,2023-2024,False,1,0.4575757575757576,0.8666666666666667,0.05932203389830504,0.08076358296622614,0.43108935128518966,0.0,0.0027417646773994263,0.5762591364711809
aro muric,IPS,2,2024-2025,False,1,0.36666666666666664,0.5,0.05932203389830504,0.03671071953010279,0.3134638922888616,0.0,0.004892271678404579,0.5788329562505585
aro muric,IPS,4,2024-2025,False,1,0.27575757575757576,0.06666666666666667,0.0677966101694915,0.0,0.14847001223990208,0.0,0.004378132753617381,0.5767679309594294
aro muric,IPS,5,2024-2025,False,1,0.37878787878787884,0.4,0.06864406779661014,0.0,0.18225214198286413,0.0,0.004261964155120769,0.5765158962732305
aro muric,IPS,7,2024-2025,False,1,0.3181818181818182,0.2,0.06779661016949151,0.0,0.12337821297429619,0.0,0.007280834560554604,0.5793343744267322
aro muric,IPS,9,2024-2025,False,1,0.2787878787878788,0.0,0.06779661016949151,0.0,0.2143206854345165,0.0,0.011643313981640103,0.5798228359503917
arthur masuaku,WHU,2,2020-2021,False,1,0.24242424242424243,0.0,0.07627118644067793,0.12334801762114539,0.06731946144430843,0.01775147928994083,0.0015793168969167526,0.5753144981520734
arthur masuaku,WHU,4,2020-2021,False,1,0.3939393939393939,0.0,0.07627118644067793,0.020558002936857563,0.05752753977968176,0.04142011834319526,0.00412778378865747,0.5794649030795354
arthur masuaku,WHU,5,2020-2021,False,1,0.21212121212121213,0.0,0.07627118644067793,0.14757709251101325,0.055079559363525085,0.14201183431952663,0.008273099309750648,0.5829625578399079
arthur masuaku,WHU,7,2020-2021,False,1,0.3090909090909091,0.1,0.07627118644067793,0.09640234948604995,0.08518971848225214,0.054437869822485205,0.007199259826953452,0.5795072153160461
arthur masuaku,WHU,9,2020-2021,False,1,0.3060606060606061,0.0,0.07627118644067793,0.07907488986784142,0.0887392900856793,0.05917159763313609,0.010993690246011949,0.5795884616519431
arthur masuaku,WHU,30,2020-2021,False,1,0.29393939393939394,0.06666666666666667,0.07627118644067793,0.11975036710719532,0.05887392900856793,0.017159763313609466,0.01680993640155348,0.5791075474852763
arthur masuaku,WHU,13,2021-2022,False,1,0.25757575757575757,0.0,0.06440677966101692,0.06189427312775331,0.07160342717258261,0.003550295857988166,0.0037355634531835956,0.5762926826556605
arthur masuaku,WHU,16,2021-2022,False,1,0.3212121212121212,0.0,0.06779661016949151,0.010572687224669605,0.14577723378212973,0.020118343195266272,0.0004246540404799354,0.5758669946167888
arthur masuaku,WHU,17,2021-2022,False,1,0.396969696969697,0.4,0.06779661016949151,0.020925110132158593,0.14112607099143204,0.03609467455621302,0.0007120179191002381,0.5763340755257386
arthur masuaku,WHU,30,2021-2022,False,1,0.25757575757575757,0.0,0.06779661016949151,0.031864904552129224,0.06328029375764994,0.015384615384615385,0.003918029132730242,0.5766709698717205
arthur masuaku,WHU,34,2021-2022,False,1,0.24242424242424243,0.0,0.06779661016949151,0.03839941262848752,0.05165238678090576,0.010650887573964497,0.0028502214007353308,0.5762287546176782
ashley barnes,BUR,4,2020-2021,False,1,0.24242424242424243,0.0,0.20338983050847453,0.1997063142437592,0.007343941248470012,0.17751479289940827,0.0006167413017561787,0.5758509377751417
ashley barnes,BUR,5,2020-2021,False,1,0.2727272727272727,0.0,0.20338983050847453,0.08663729809104259,0.05752753977968176,0.33727810650887574,0.0008250349799804312,0.576013216640789
ashley barnes,BUR,8,2020-2021,False,1,0.26969696969696966,0.0,0.20338983050847453,0.10851688693098385,0.01554467564259486,0.1319526627218935,0.0008621438136360146,0.5758904491511254
ashley barnes,BUR,10,2020-2021,False,1,0.2727272727272727,0.0,0.20338983050847453,0.09273127753303967,0.02705018359853121,0.08047337278106509,0.0009438333383423997,0.5759079171133433
ashley barnes,BUR,15,2020-2021,False,1,0.32727272727272727,0.26666666666666666,0.20338983050847453,0.049486049926578575,0.09889840881272949,0.1834319526627219,0.001028517867339885,0.5758196151745919
ashley barnes,BUR,19,2020-2021,False,1,0.28484848484848485,0.06666666666666667,0.20338983050847453,0.07533039647577094,0.026927784577723376,0.1467455621301775,0.0020988405680949186,0.5765942348455272
ashley barnes,BUR,19,2020-2021,False,1,0.25757575757575757,0.0,0.20338983050847453,0.12092511013215862,0.004161566707466341,0.06923076923076923,0.002545304918569277,0.5765517088028694
ashley barnes,BUR,24,2020-2021,False,1,0.3121212121212121,0.19999999999999998,0.20338983050847453,0.10888399412628488,0.07906976744186045,0.19881656804733727,0.002406908587877392,0.5760098812648943
ashley barnes,BUR,2,2021-2022,False,1,0.24242424242424243,0.0,0.18644067796610164,0.0486049926578561,0.005385556915544676,0.04142011834319527,0.0067044058078455345,0.5759432378888438
ashley barnes,BUR,4,2021-2022,False,1,0.2515151515151515,0.0,0.16525423728813554,0.12290748898678414,0.04112607099143206,0.0514792899408284,0.013294594465983432,0.5752919202229398
ashley barnes,BUR,37,2021-2022,False,1,0.24848484848484848,0.0,0.13559322033898302,0.03913362701908958,0.009914320685434515,0.08520710059171598,0.006809836220225274,0.5759526667399308
ashley barnes,BUR,37,2021-2022,False,1,0.26060606060606056,0.0,0.13559322033898302,0.031864904552129224,0.0064871481028151755,0.06982248520710059,0.007274541920876787,0.5766114034791392
ashley westwood,BUR,2,2020-2021,False,1,0.2727272727272727,0.0,0.16101694915254233,0.18575624082232015,0.04651162790697674,0.0,0.005842867256400752,0.5744618392374475
ashley westwood,BUR,4,2020-2021,False,1,0.4545454545454546,0.3333333333333333,0.16101694915254233,0.027165932452276068,0.2582619339045288,0.10059171597633136,0.004722193002668163,0.5748851754087011
ashley westwood,BUR,5,2020-2021,False,1,0.2727272727272727,0.0,0.15254237288135591,0.12848751835535976,0.08078335373317012,0.011834319526627219,0.004638395495847484,0.5754438508710675
ashley westwood,BUR,8,2020-2021,False,1,0.2909090909090909,0.03333333333333333,0.15338983050847455,0.14933920704845816,0.09412484700122398,0.03905325443786982,0.004300888775350051,0.5752505914947059
ashley westwood,BUR,10,2020-2021,False,1,0.29393939393939394,0.0,0.14915254237288136,0.055800293685756244,0.06303549571603426,0.052662721893491124,0.0038979093826492623,0.5753982246392769
ashley westwood,BUR,12,2020-2021,False,1,0.3303030303030303,0.13333333333333333,0.14491525423728813,0.16211453744493393,0.10611995104039165,0.02485207100591716,0.003613978801630952,0.575565228620775
ashley westwood,BUR,13,2020-2021,False,1,0.3606060606060606,0.09999999999999999,0.1440677966101695,0.24155653450807638,0.09179926560587513,0.014792899408284023,0.0035648690797009256,0.5757221195715154
ashley westwood,BUR,15,2020-2021,False,1,0.3060606060606061,0.03333333333333333,0.1440677966101695,0.13869309838472837,0.0624235006119951,0.011834319526627219,0.0038031858497213295,0.5761390201777413
ashley westwood,BUR,19,2020-2021,False,1,0.2606060606060606,0.0,0.1440677966101695,0.13392070484581503,0.04761321909424725,0.015384615384615384,0.0041775613861088565,0.5759017167350774
ashley westwood,BUR,19,2020-2021,False,1,0.26666666666666666,0.0,0.1440677966101695,0.13017621145374453,0.055079559363525085,0.008284023668639054,0.00415139944967057,0.5756646698597901
ashley westwood,BUR,21,2020-2021,False,1,0.3151515151515152,0.0,0.1440677966101695,0.14933920704845818,0.1460220318237454,0.004733727810650888,0.003964039494818956,0.5753245256603723
ashley westwood,BUR,24,2020-2021,False,1,0.27575757575757576,0.0,0.1440677966101695,0.176064610866373,0.0736842105263158,0.001183431952662722,0.00353830015661681,0.5756882099165856
ashley westwood,BUR,26,2020-2021,False,1,0.2909090909090909,0.0,0.1440677966101695,0.24779735682819387,0.08200734394124845,0.0136094674556213,0.0049193310725746935,0.5769171890307183
ashley westwood,BUR,28,2020-2021,False,1,0.2757575757575757,0.0,0.1440677966101695,0.08663729809104259,0.049326805385556914,0.006508875739644971,0.004006950497066357,0.5751726591540888
ashley westwood,BUR,30,2020-2021,False,1,0.2606060606060606,0.0,0.1440677966101695,0.10726872246696037,0.06070991432068543,0.006508875739644971,0.003859756993491553,0.5753685483460598
ashley westwood,BUR,32,2020-2021,False,1,0.26666666666666666,0.0,0.1440677966101695,0.19464023494860505,0.08457772337821295,0.02307692307692308,0.0035185769576266375,0.5757052288858946
ashley westwood,BUR,33,2020-2021,False,1,0.30606060606060603,0.0,0.1440677966101695,0.18208516886930987,0.1033047735618115,0.016568047337278107,0.0034172790250353137,0.5757495722808027
ashley westwood,BUR,35,2020-2021,False,1,0.35454545454545455,0.09999999999999999,0.1440677966101695,0.1599118942731278,0.1441860465116279,0.056213017751479286,0.0034802471640335677,0.5760413321491322
ashley westwood,BUR,38,2020-2021,False,1,0.31212121212121213,0.13333333333333333,0.1440677966101695,0.13348017621145375,0.09033047735618115,0.052662721893491124,0.004942080582521029,0.5767392381744888
ashley westwood,BUR,4,2021-2022,False,1,0.3181818181818182,0.19999999999999998,0.15254237288135591,0.22657856093979445,0.09755201958384332,0.002366863905325444,0.004671862320800649,0.5746776765429427
ashley westwood,BUR,6,2021-2022,False,1,0.27575757575757576,0.06666666666666667,0.15338983050847455,0.1525697503671072,0.10832313341493267,0.11124260355029586,0.003584800989791523,0.5747778019616285
ashley westwood,BUR,8,2021-2022,False,1,0.296969696969697,0.0,0.15254237288135591,0.1906020558002937,0.08616891064871479,0.07810650887573964,0.0034733805688295814,0.576107441009815
ashley westwood,BUR,9,2021-2022,False,1,0.2909090909090909,0.0,0.15254237288135591,0.1616005873715125,0.05813953488372092,0.04792899408284024,0.0034020639858143237,0.5756414505122154
ashley westwood,BUR,11,2021-2022,False,1,0.29393939393939394,0.0,0.14915254237288136,0.19478707782672544,0.07747858017135863,0.015384615384615385,0.0032688019481928957,0.5757508123564559
ashley westwood,BUR,15,2021-2022,False,1,0.29393939393939394,0.0,0.14491525423728813,0.1458149779735683,0.08494492044063648,0.04733727810650888,0.0031520072163950083,0.5757864110799475
ashley westwood,BUR,20,2021-2022,False,1,0.29393939393939394,0.0,0.1440677966101695,0.11497797356828196,0.06744186046511627,0.024852071005917162,0.0026772207695929633,0.5758060812454806
ashley westwood,BUR,21,2021-2022,False,1,0.2878787878787879,0.0,0.1440677966101695,0.1828193832599119,0.057160342717258256,0.013017751479289942,0.0024833490284080855,0.5758298564890378
ashley westwood,BUR,23,2021-2022,False,1,0.27878787878787875,0.0,0.1440677966101695,0.16512481644640237,0.053610771113831085,0.020118343195266272,0.002365542047773136,0.575824618238434
ashley westwood,BUR,29,2021-2022,False,1,0.2545454545454545,0.0,0.1440677966101695,0.07812041116005874,0.05667074663402692,0.017751479289940825,0.0028457028054111274,0.5755864381905671
ashley westwood,BUR,32,2021-2022,False,1,0.26969696969696966,0.0,0.13644067796610165,0.09765051395007343,0.03414932680538556,0.0378698224852071,0.0025255399773590195,0.5758399909004104
ashley young,AVL,1,2021-2022,False,1,0.24242424242424243,0.0,0.11864406779661013,0.16666666666666669,0.051407588739290085,0.03550295857988166,0.006596940462236648,0.5758656903992915
ashley young,AVL,13,2021-2022,False,1,0.27272727272727276,0.0,0.09999999999999998,0.06945668135095448,0.08861689106487147,0.0035502958579881655,0.004921491232464093,0.5751385784542413
ashley young,AVL,16,2021-2022,False,1,0.31212121212121213,0.0,0.09322033898305082,0.05844346549192365,0.08567931456548347,0.06863905325443787,0.004752883969985674,0.576138891894053
ashley young,AVL,17,2021-2022,False,1,0.28787878787878785,0.0,0.09322033898305082,0.06395007342143907,0.060587515299877596,0.06035502958579882,0.004937728956077166,0.5761792798752398
ashley young,AVL,29,2021-2022,False,1,0.2878787878787879,0.0,0.09322033898305082,0.030029368575624087,0.034516523867809054,0.012426035502958578,0.004187078612288242,0.5758032590043389
ashley young,AVL,31,2021-2022,False,1,0.2696969696969697,0.0,0.09322033898305082,0.06108663729809105,0.04993880048959608,0.008875739644970414,0.004363042941056646,0.5759380210188546
ashley young,AVL,34,2021-2022,False,1,0.2181818181818182,0.0,0.09322033898305082,0.07121879588839942,0.02986536107711138,0.009467455621301775,0.004360298390086056,0.5758655193543738
ashley young,AVL,9,2022-2023,False,1,0.29393939393939394,0.0,0.07203389830508472,0.05895741556534509,0.05275397796817625,0.021301775147928997,0.0017305489602847822,0.575805247401507
ashley young,AVL,10,2022-2023,False,1,0.3666666666666667,0.26666666666666666,0.06864406779661016,0.22591776798825258,0.09057527539779682,0.03017751479289941,0.001522599655376231,0.5759362891890631
ashley young,AVL,12,2022-2023,False,1,0.38787878787878793,0.43333333333333335,0.06779661016949151,0.17782672540381794,0.15385556915544674,0.03905325443786982,0.0050947631880370135,0.5812395154810617
ashley young,AVL,14,2022-2023,False,1,0.33333333333333337,0.1,0.06779661016949151,0.07848751835535976,0.12802937576499387,0.02544378698224852,0.013419768948463386,0.5813268339115364
ashley young,AVL,18,2022-2023,False,1,0.23030303030303031,0.0,0.06779661016949151,0.009104258443465494,0.03035495716034272,0.0,0.011204822395201982,0.5715556364217916
ashley young,AVL,21,2022-2023,False,1,0.2909090909090909,0.06666666666666667,0.06779661016949151,0.016593245227606464,0.11529987760097918,0.009467455621301775,0.008994759681690527,0.5754765204503441
