team,opponent,date,season,round,venue,noscale_gf,noscale_ga,gf,ga,xg,xga,standard sot,kp,xa,poss_x,touches att pen,carries prgdist,progressive passing dist,tackles tklw,challenges tkl%,saves,form_gf,form_ga,form_xg,form_xga,form_standard sot,form_kp,form_xa,form_poss_x,form_touches att pen,form_carries prgdist,form_progressive passing dist,form_tackles tklw,form_challenges tkl%,form_saves
BUR,BRE,2021-10-30,2021-2022,10,Home,3.0,1.0,1.1861788433554936,-0.3489597436114725,1.0794824356939747,-0.7275872244991632,0.28801141505409456,-0.3474343352284903,0.01215430870665186,-0.7042749952307892,-0.939023674564509,-0.9444809546659829,-0.349537962616816,-1.278476299089128,1.659952703681334,0.0021714169632688464,-0.8095013197015624,-0.041932026218079343,-0.36617329246053554,-0.12523067110145064,-0.43786696549710663,0.087529824794813,0.04930521456471979,-0.5321306921649821,-0.041973106812117925,-0.8527372835465586,-0.13328847714881795,-0.02192059072561121,0.31975364085708435,-0.600862093978838
BUR,CHE,2021-11-06,2021-2022,11,Away,1.0,1.0,-0.3489597436114725,-0.3489597436114725,-0.8480585351787057,0.477125882296262,-0.9217858858645741,-0.9998805752634453,-0.5451092791643665,-1.5649965105598242,-1.3875489584407046,-1.8347745678958987,-0.8605384590994141,-0.18581916138172228,-1.311619623116481,0.0021714169632688464,-0.34895974361147236,0.5721234085687072,-0.7275872244991631,0.7662570279271641,-0.19590750531337292,-0.47792358323548123,-0.47080746744823065,-1.0016151550717285,-0.7954955837241264,-1.626858437489156,-0.5883751511902042,-0.4589834458085738,0.04187506533102477,0.20318258727730448
BUR,CRY,2021-11-20,2021-2022,12,Home,3.0,3.0,1.1861788433554936,1.1861788433554936,0.11571195025763463,0.5975971929758044,1.9010744829456527,-0.12995225521683865,0.01215430870665186,-0.7825224057152469,-0.40079333391307437,-1.625772713570583,-0.8734986166189003,0.36050940747198057,0.7093154716184982,1.0072272685334471,-0.34895974361147253,-0.34895974361147253,-0.004759360421907921,-0.5589273895478037,-0.2765606587079509,0.04403340879248267,-0.024996597151415997,-0.5321306921649821,-0.2572652430726918,-0.877708933673739,-0.1529138585354685,-0.1311863044963518,0.8263169771031549,-0.2993453385077846
BUR,WOL,2021-12-01,2021-2022,14,Away,0.0,0.0,-1.1165290370949554,-1.1165290370949554,-1.4504150885764182,-0.8480585351787059,-1.3250516528374636,-0.9998805752634453,-0.3593547498740271,-1.1737594581375357,-1.1184337881149873,-0.7490506493228307,-1.216017065348178,0.08734512304512916,-0.5670645882141204,-0.5003565088218203,-0.19544588491477582,0.4186095498720106,-0.7757757487709801,0.5494086687039875,-0.2765606587079508,-0.6084128312424724,-0.43365656159016275,-1.0798625655561864,-0.9210826632094612,-1.6849446671328152,-0.6031867597839027,-0.4589834458085737,-0.4899499595992329,-0.098334168193749
BUR,NEW,2021-12-04,2021-2022,15,Away,0.0,1.0,-1.1165290370949554,-0.3489597436114725,-0.9685298458582481,-0.4866446031400783,-1.3250516528374636,-0.564916415240142,-0.7308638084547059,0.15644652009824603,-0.939023674564509,-1.264769510645038,-0.2680741153514743,-0.4589834458085737,-1.8766837121048798,0.0021714169632688464,-0.3489597436114724,-0.04193202621807921,-0.9685298458582482,0.38074883375262797,-0.6798264256808404,-0.825894911254124,-0.6194110908805022,-1.2833058328157765,-0.9569646859195569,-1.6208869559370043,-0.7653738738849013,-0.2950848751524629,-0.5909967143359818,-0.1988397533507668
BUR,WHU,2021-12-12,2021-2022,16,Home,0.0,0.0,-1.1165290370949554,-1.1165290370949554,-0.727587224499163,-0.7275872244991632,-1.3250516528374636,-0.564916415240142,0.3836633672873308,-0.7825224057152469,-0.939023674564509,-1.2430550322735767,-0.35694376691366525,-0.18581916138172228,0.2373207619928944,0.0021714169632688464,-0.04193202621807925,-0.19544588491477594,-0.004759360421907946,-0.34207903032462716,0.2073582616595166,0.04403340879248267,0.04930521456471979,-0.4851822458743074,-0.131678163587357,-0.98248129181604,-0.12106890005901669,-0.18581916138172208,0.8263169771031549,-0.19883975335076678
BUR,MUN,2021-12-30,2021-2022,20,Away,1.0,3.0,-0.3489597436114725,1.1861788433554936,-0.36617329246053537,1.199953746373517,-0.5185201188916846,-0.3474343352284903,0.56941789657767,-0.5477801742618736,-0.5802034474635526,-0.6404782574655239,-0.7216796285334908,-1.0053120146622765,-0.8728639775490187,0.5046993427483579,-0.6559874610048656,-0.19544588491477582,-0.9444355837223396,0.04342916384990889,-0.8411327324699961,-0.7823984952517937,-0.6194110908805023,-1.0016151550717285,-1.0646107540498437,-1.5106859782018378,-0.660211452869642,-0.131186304496352,-0.6561452798899385,-0.098334168193749
BUR,LEE,2022-01-02,2021-2022,21,Away,1.0,3.0,-0.3489597436114725,1.1861788433554936,-0.486644603140078,0.5975971929758044,-0.9217858858645741,-0.7823984952517936,-0.7308638084547059,-0.39128535329295816,-1.4772540152159437,-1.560629278456199,0.5132382379661213,-0.4589834458085737,-0.5005864600978381,0.5046993427483579,-0.5024736023081691,-0.04193202621807921,-0.8962470594505227,0.11571195025763437,-0.7604795790754182,-0.6519092472448026,-0.39650565573209484,-0.7981718878121384,-1.0107877199847004,-1.2669409584821842,-0.7109412123030594,-0.513616302693944,-0.8781822277983211,-0.098334168193749
BUR,ARS,2022-01-23,2021-2022,23,Away,0.0,0.0,-1.1165290370949554,-1.1165290370949554,-1.2094724672173334,-0.24570198178099326,-1.3250516528374636,-0.12995225521683865,-1.1023728670353847,-1.956233562982113,-0.939023674564509,-1.5497720392704684,-1.8251444687640286,-0.4589834458085737,0.2373207619928944,1.0072272685334471,-0.6559874610048657,0.11158183247861739,-0.8239642730427971,0.18799473666535985,-1.002439039259152,-0.7389020792494634,-0.359354749874027,-0.7042749952307891,-1.1004927767599395,-1.2099404527570983,-0.5106142060732872,-0.4043505889232034,-1.0257636722164676,0.10267700212028663
BUR,WAT,2022-02-05,2021-2022,17,Home,0.0,0.0,-1.1165290370949554,-1.1165290370949554,-0.9685298458582481,-0.7275872244991632,-0.9217858858645741,-0.564916415240142,-1.1023728670353847,0.23469393058270377,-0.6699085042387917,-0.8739088999587336,-0.4569221249211301,-1.0053120146622765,0.2373207619928944,1.0072272685334471,-0.19544588491477582,-0.34895974361147253,-0.052947884693724946,-0.4384560788682612,0.0460519548703608,-0.08645583921450833,0.309361555571195,-0.42258431748674125,-0.18550119765250045,-0.9678240189153037,-0.11847686855511945,-0.5682491595793141,0.7093154716184982,0.0021714169632688816
BUR,MUN,2022-02-08,2021-2022,24,Home,1.0,1.0,-0.3489597436114725,-0.3489597436114725,-1.2094724672173334,0.477125882296262,-0.5185201188916846,-1.217362655275097,-1.1023728670353847,-1.01726463716862,-0.939023674564509,-1.329912945759422,-1.2641547932776982,1.180002260752535,1.7862611471022696,0.5046993427483579,-0.19544588491477582,-0.5024736023081691,-0.14932493323735896,-0.5107388652759868,-0.0346011985242171,-0.2604415032238297,0.012154308706651884,-0.31303794280850045,-0.5084394020433611,-1.0139672854546593,-0.30214081511698077,-0.5682491595793142,0.5564157769510492,0.3036881724343224
BUR,LIV,2022-02-13,2021-2022,25,Home,0.0,1.0,-1.1165290370949554,-0.3489597436114725,0.11571195025763463,0.3566545716167194,0.28801141505409456,-0.3474343352284903,-1.1023728670353847,-1.2520068686219934,-1.1184337881149873,-1.183340216752058,-1.1678793374186578,0.633673691898832,-0.8728639775490187,0.0021714169632688464,-0.041932026218079246,-0.34895974361147253,-0.342079030324627,-0.2216077196450846,-0.11525435191879503,-0.564916415240142,-0.35935474987402694,-0.6103781026494398,-0.7775545723690784,-1.2034261092456595,-0.6602114528696419,-0.18581916138172208,0.9260341692775782,0.5046993427483579
BUR,BHA,2022-02-19,2021-2022,26,Away,3.0,0.0,1.1861788433554936,-1.1165290370949554,-0.8480585351787057,-0.9685298458582484,-0.115254351918795,-0.12995225521683865,-1.288127396325724,-1.4085016895909088,-0.6699085042387917,-1.4004850004666716,-1.791818349428207,0.633673691898832,1.068297363446422,-1.0028844346069095,-0.8095013197015621,-0.04193202621807921,-0.8962470594505225,0.04342916384990879,-1.0830921926537298,-0.564916415240142,-0.47080746744823065,-0.7825224057152469,-1.0107877199847004,-1.152939947032012,-0.7035354080062101,-0.4589834458085737,-0.7159755951945925,0.3036881724343223
BUR,TOT,2022-02-23,2021-2022,13,Home,1.0,0.0,-0.3489597436114725,-1.1165290370949554,-0.6071159138196205,-0.8480585351787059,-0.115254351918795,0.739976064829768,-0.5451092791643665,-1.2520068686219934,-0.49049839068831347,-0.8223370138265128,-0.8883102252125988,-2.097969152369682,-1.524349633088584,-0.5003565088218203,-0.5024736023081691,-0.34895974361147253,-0.534833127411895,-0.004759360421908121,-0.11525435191879503,-0.564916415240142,-0.5822601850224343,-0.7199244773276806,-0.8134365950791743,-1.2511979616628746,-0.8238797278300103,0.1966108368158699,0.4194708330315075,0.5046993427483579
BUR,CRY,2022-02-26,2021-2022,27,Away,1.0,1.0,-0.3489597436114725,-0.3489597436114725,-1.4504150885764182,-0.4866446031400783,-1.3250516528374636,-1.6523268152984003,-1.288127396325724,-0.7042749952307892,-1.3875489584407046,-1.5226289413061416,-0.4421105163274316,-1.278476299089128,-1.9764009042793032,0.0021714169632688464,-0.3489597436114724,-0.04193202621807921,-0.7757757487709801,0.019334901714000298,-0.8411327324699961,-0.39093075123082066,-0.6565619967385701,-0.8294708520059215,-0.9210826632094612,-1.2832268172607801,-0.8186956648222159,-0.3497177320378332,-0.38890320486248403,0.20318258727730446
BUR,LEI,2022-03-01,2021-2022,22,Home,0.0,2.0,-1.1165290370949554,0.4186095498720106,-0.6071159138196205,0.11571195025763437,-0.9217858858645741,-0.9998805752634453,0.01215430870665186,-0.39128535329295816,0.40655217706407754,-0.9580525036481463,0.00038629040931095553,0.633673691898832,0.7890892253580365,0.5046993427483579,-0.8095013197015624,-0.8095013197015624,-0.679398700227346,-0.2938905060528102,-0.5185201188916846,-0.3909307512308207,-0.693712902596638,-0.8138213699090301,-0.8313776064342221,-1.0905108217140604,-0.8268420495487501,-0.2950848751524626,-0.02726218790990882,0.20318258727730446
BUR,CHE,2022-03-05,2021-2022,28,Home,0.0,4.0,-1.1165290370949554,1.9537481368389766,-0.8480585351787057,1.0794824356939743,-1.7283174198103533,-1.4348447352867486,-0.3593547498740271,-1.72149133152874,-0.7596135610140308,-1.6800589094992364,-1.7844125451313577,0.36050940747198057,0.7093154716184982,-1.0028844346069095,-0.8095013197015624,-0.5024736023081691,-0.6553044380914376,-0.12523067110145064,-0.43786696549710663,-0.47792358323548134,-0.7680147143127737,-0.7355739594245723,-0.5622624361085047,-1.0335103159889742,-0.7553760380841548,-0.13118630449635177,0.08309150476311959,0.3036881724343223
BUR,BRE,2022-03-12,2021-2022,29,Away,0.0,2.0,-1.1165290370949554,0.4186095498720106,-0.8480585351787057,0.5975971929758044,-1.3250516528374636,-1.4348447352867486,-0.7308638084547059,-0.39128535329295816,-0.1316781635873571,-1.1806259069556253,-0.8086978290214694,-0.18581916138172228,2.025582408320886,-1.0028844346069095,-0.19544588491477582,-0.04193202621807921,-0.8721527973146141,0.019334901714000274,-0.8411327324699961,-0.6084128312424724,-0.7680147143127737,-1.0016151550717285,-1.0107877199847004,-1.3347987033930009,-0.8535029450174072,-0.513616302693944,-0.40884664329736875,0.20318258727730446
BUR,MCI,2022-04-02,2021-2022,31,Home,0.0,2.0,-1.1165290370949554,0.4186095498720106,-1.5708863992559607,0.477125882296262,-1.3250516528374636,-1.4348447352867486,-1.4738819256160636,-2.0344809734665708,-1.746369185541661,-1.7072020074635632,-1.4511513517731416,0.08734512304512916,0.7093154716184982,0.5046993427483579,-0.8095013197015624,0.11158183247861726,-0.6312101759555291,0.23618326093717687,-0.5991732722862625,-0.6519092472448026,-0.6194110908805022,-1.1268110118468608,-0.5802034474635526,-1.1947403178970748,-1.0208741221262003,0.14197797993049968,0.17749044668824038,-0.09833416819374903
BUR,EVE,2022-04-06,2021-2022,19,Home,3.0,2.0,1.1861788433554936,0.4186095498720106,0.7180685036553472,1.199953746373517,-0.115254351918795,-0.3474343352284903,1.3124360137390279,0.15644652009824603,1.3036027448164684,-1.2104833147163847,-0.43100180988215775,-2.097969152369682,-1.1321286772025192,-0.5003565088218203,-0.9630151783982589,0.26509569117531384,-0.7034929623632546,0.23618326093717687,-0.7604795790754183,-0.695405663247133,-0.693712902596638,-1.330254279106451,-0.7416725496589829,-1.2701981302379033,-1.058273433825289,-0.07655344761098147,-0.03789868840851392,-0.09833416819374903
BUR,NOR,2022-04-10,2021-2022,32,Away,0.0,2.0,-1.1165290370949554,0.4186095498720106,0.35665457161671965,0.3566545716167194,-0.5185201188916846,0.3050119048064647,0.3836633672873308,0.39118875155161925,0.40655217706407754,-1.0041957701875017,0.7002347964615648,0.633673691898832,1.1148320531278197,0.5046993427483579,-0.3489597436114724,-0.19544588491477582,-0.9685298458582482,-0.10113640896554225,-1.002439039259152,-0.825894911254124,-1.028071055319249,-0.9703161908779455,-0.9210826632094612,-1.4428282332910212,-0.870906585115003,-0.3497177320378332,0.1708426338766123,-0.098334168193749
BUR,WHU,2022-04-17,2021-2022,33,Away,1.0,1.0,-0.3489597436114725,-0.3489597436114725,0.47712588229626224,0.9590111250144323,-1.3250516528374636,-1.217362655275097,0.01215430870665186,-0.8607698161997046,-0.49049839068831347,-1.091053683673347,-0.48469389103431476,-1.278476299089128,-2.3486784217304835,1.0072272685334471,-0.5024736023081691,-0.34895974361147236,-0.7998700109068887,-0.14932493323735926,-0.9217858858645741,-0.6084128312424724,-0.8051656201708415,-0.8138213699090299,-0.544321424753457,-1.3315415316372816,-0.8335072734159142,-0.13118630449635202,0.4939263365217439,-0.098334168193749
BUR,SOU,2022-04-21,2021-2022,30,Home,2.0,0.0,0.4186095498720106,-1.1165290370949554,0.11571195025763463,-0.6071159138196208,0.6912771820269841,0.739976064829768,-0.5451092791643665,-0.46953276377741593,0.49625723383931664,-0.920052166498089,-0.29954878361308357,-0.4589834458085737,0.4566985847766255,0.0021714169632688464,-0.5024736023081691,0.4186095498720105,-0.5830216516837121,0.4048430958885364,-0.8411327324699961,-0.695405663247133,-0.21075112644175548,-1.0485636013624031,-0.2572652430726917,-1.2756267498307685,-0.910897928317989,-0.6228820164646842,-0.08975162833921402,-0.19883975335076684
BUR,WOL,2022-04-24,2021-2022,34,Home,1.0,0.0,-0.3489597436114725,-1.1165290370949554,-0.004759360421908002,-0.9685298458582484,0.28801141505409456,0.5224939848181164,0.56941789657767,-1.0955120476530777,-0.6699085042387917,-0.16547404308980673,-1.1197416094891377,1.180002260752535,-0.34768676543038884,0.5046993427483579,-0.3489597436114724,0.4186095498720105,-0.43845607886826105,0.45303162016035337,-0.6798264256808404,-0.695405663247133,-0.21075112644175548,-0.8920687803934877,-0.05991411816716572,-1.2951697803650837,-0.793145639998086,-0.29508487515246257,0.30645801523382793,-0.09833416819374903
BUR,WAT,2022-04-30,2021-2022,35,Away,2.0,1.0,0.4186095498720106,-0.3489597436114725,0.23618326093717726,-0.4866446031400783,0.6912771820269841,-0.3474343352284903,-0.17360022058368751,0.23469393058270377,0.9447825177155121,-1.0014814603910691,0.07999868660044038,-0.18581916138172228,-0.06183081453037552,-1.0028844346069095,-0.3489597436114724,-0.19544588491477582,-0.4625503410041695,0.09161768812172585,-0.9217858858645741,-0.825894911254124,-0.5822601850224343,-0.5947286205525483,-0.4546163679782179,-1.2397978605178577,-0.5654171578699716,-0.2950848751524629,-0.023273500222931797,-0.09833416819374903
BUR,AVL,2022-05-07,2021-2022,36,Home,1.0,3.0,-0.3489597436114725,1.1861788433554936,0.5975971929758046,0.8385398143348897,0.6912771820269841,0.3050119048064647,-0.5451092791643665,-0.0782957113551272,-0.40079333391307437,-0.27676074474354617,0.41140842888444423,-1.0053120146622765,1.068297363446422,0.5046993427483579,-0.19544588491477585,0.1115818324786173,-0.31798476818871857,0.23618326093717693,-0.43786696549710663,-0.39093075123082055,-0.09929840886755184,-1.0329141192655116,-0.27520625442773955,-1.1366540882534157,-1.0171712199777758,-0.18581916138172203,0.07910281707614278,-0.09833416819374903
BUR,TOT,2022-05-15,2021-2022,37,Away,0.0,1.0,-1.1165290370949554,-0.3489597436114725,-0.8480585351787057,0.9590111250144323,-1.3250516528374636,-0.7823984952517936,0.01215430870665186,-1.4085016895909088,-0.6699085042387917,-0.9661954330374444,-0.9142305402515711,-0.7321477302354251,-0.7133164700699409,1.5097551943185363,-0.5024736023081691,-0.04193202621807923,-0.24570198178099295,0.18799473666535987,-0.7604795790754183,-0.8693913272564544,-0.35935474987402694,-0.26608949651782576,-0.13167816358735712,-1.1599971525027368,-0.1910537506642421,-0.4589834458085737,-0.24929913581829122,-0.09833416819374899
BUR,AVL,2022-05-19,2021-2022,18,Away,1.0,1.0,-0.3489597436114725,-0.3489597436114725,0.23618326093717726,0.11571195025763437,-0.5185201188916846,-0.7823984952517936,0.56941789657767,-1.643243921044282,-0.6699085042387917,-1.6773445997028038,-1.1419590223796856,-1.0053120146622765,2.2316646054813605,2.5148110458887145,-0.6559874610048656,-0.04193202621807923,-0.12523067110145042,0.477125882296262,-0.7604795790754183,-0.695405663247133,-0.09929840886755173,-0.4069348353898497,0.01184992725302545,-1.0487104508489975,-0.28547775544907,-0.3497177320378332,0.003317751023581206,0.20318258727730454
BUR,NEW,2022-05-22,2021-2022,38,Home,1.0,2.0,-0.3489597436114725,0.4186095498720106,0.23618326093717726,0.477125882296262,-0.115254351918795,-0.3474343352284903,0.7551724258680096,0.15644652009824603,-0.2213832203625962,-1.354341733927316,-0.5346830700380472,-0.7321477302354251,-1.4246324409141606,0.5046993427483579,-0.041932026218079274,-0.0419320262180793,-0.028853622557816493,0.18799473666535996,0.046051954870360824,-0.04295942321217798,-0.13644931472561972,-0.704274995230789,-0.20344220900754828,-0.8559944553022778,-0.5780070251746153,-0.4589834458085734,0.15089919544172753,0.20318258727730446
BUR,MCI,2023-08-11,2023-2024,1,Home,0.0,3.0,-1.1165290370949554,1.1861788433554936,-1.3299437778968757,0.5975971929758044,-1.3250516528374636,-0.9998805752634453,-1.288127396325724,-1.1737594581375357,-0.8493186177892699,-1.1751972873627599,-0.979031327849002,-0.4589834458085737,0.2373207619928944,1.0072272685334471,0.1115818324786173,-0.0419320262180793,0.33256030948081106,0.18799473666535996,0.28801141505409456,0.17452265679947368,0.30936155557119493,-0.26608949651782565,0.10155498402826468,-0.7854224005950284,-0.39471336882759644,-0.6228820164646842,-0.27589038706480423,0.20318258727730446
BUR,AVL,2023-08-27,2023-2024,3,Home,1.0,3.0,-0.3489597436114725,1.1861788433554936,-0.8480585351787057,1.3204250570530596,-0.9217858858645741,-0.12995225521683865,0.01215430870665186,0.5476835725205348,-0.6699085042387917,1.2948246273909696,0.23737202790848688,-1.5516405835159794,-1.1853111796955447,0.0021714169632688464,-0.34895974361147253,0.1115818324786173,-0.07704214682963346,0.06752342598581743,0.046051954870360845,0.04403340879248267,-0.21075112644175548,-0.532130692164982,-0.329029288492883,-0.7783651951243034,-0.5043192724209653,-0.29508487515246257,-0.0020004992257215025,0.5046993427483579
BUR,TOT,2023-09-02,2023-2024,4,Home,2.0,5.0,0.4186095498720106,2.7213174303224594,-0.12523067110145036,0.9590111250144323,-0.115254351918795,0.3050119048064647,0.9409269551583488,-0.23479053232404268,0.5859622906145557,-0.4369050227330737,0.05222692048725569,1.7263308296062376,0.2373207619928944,1.5097551943185363,-0.5024736023081692,0.572123408568707,-0.26979624391690155,0.4530316201603535,-0.27656065870795077,-0.12995225521683865,-0.0992984088675518,-0.3286874249053919,-0.5622624361085047,-0.33538983634649167,-0.3969351101166512,-0.5136163026939438,-0.3304024521201555,0.5046993427483579
BUR,NFO,2023-09-18,2023-2024,5,Away,1.0,1.0,-0.3489597436114725,-0.3489597436114725,-1.0890011565377906,-0.8480585351787059,-0.5185201188916846,-1.217362655275097,-1.288127396325724,0.31294134106716154,-0.2213832203625962,0.47238875907187067,-0.3384292561715421,-0.7321477302354251,-0.17484363232805547,0.0021714169632688464,-0.5024736023081691,-0.19544588491477585,0.09161768812172615,0.380748833752628,-0.5991732722862626,-0.5649164152401419,0.16075793213892342,-0.6573265489401144,-0.09579614087726147,-1.1480541893984333,-0.3521299941207133,-0.513616302693944,0.0445341904556761,0.9067216833764291
BUR,MUN,2023-09-23,2023-2024,6,Home,0.0,1.0,-1.1165290370949554,-0.3489597436114725,-0.36617329246053537,-0.4866446031400783,-0.115254351918795,0.08752982479481301,0.7551724258680096,0.8606732144583658,-0.31108827713783527,1.397968399655411,0.6409883620867709,-1.0053120146622765,2.0854127236255398,0.0021714169632688464,-0.34895974361147253,1.33969270205219,-0.29389050605281,0.8385398143348898,-0.3572138121025287,-0.173448671219169,-0.02499659715141602,-0.15654312183958485,-0.3110882771378352,-0.3896760322751451,-0.16254140412137255,-0.4043505889232032,-0.2134009466354989,0.7057105130623936
BUR,NEW,2023-09-30,2023-2024,7,Away,0.0,2.0,-1.1165290370949554,0.4186095498720106,-0.9685298458582481,2.043252921130315,-0.9217858858645741,-0.7823984952517936,-0.5451092791643665,-0.23479053232404268,-0.6699085042387917,-0.46133381090096776,-0.7531542967951,-1.0053120146622765,-0.17484363232805547,1.0072272685334471,-0.3489597436114725,-0.3489597436114725,-0.1975134575091759,0.13980621239354296,-0.5991732722862626,-0.8693913272564544,-0.17360022058368757,-0.672976031037006,-0.22138322036259622,-0.8527372835465588,-0.5598628046473346,-0.7867805871207955,-0.21340094663549897,0.8062160982194113
BUR,LUT,2023-10-03,2023-2024,2,Away,2.0,1.0,0.4186095498720106,-0.3489597436114725,-0.36617329246053537,-0.12523067110145064,-0.115254351918795,-0.12995225521683865,-0.17360022058368751,0.07819910961378829,0.2271420635135993,-0.9336237154802522,-0.12736383371133858,-0.18581916138172228,-0.42746051916992767,-1.0028844346069095,-0.5024736023081691,-0.19544588491477585,-0.48664460314007796,0.35665457161671943,-0.5185201188916846,-0.7823984952517936,-0.28505293815789123,-0.5477801742618735,-0.2572652430726919,-0.7267933089920829,-0.6135548857994917,-0.7321477302354251,0.22136601124498667,0.8062160982194115
BUR,CHE,2023-10-07,2023-2024,8,Home,1.0,4.0,-0.3489597436114725,1.9537481368389766,-0.8480585351787057,0.5975971929758044,-0.5185201188916846,-0.3474343352284903,-0.3593547498740271,-0.9390172266841623,-1.3875489584407046,-0.14647387451477803,-0.5365345211122595,1.4531665451793863,1.1414233043743325,-0.5003565088218203,-0.5024736023081691,1.0326649846587967,-0.48664460314007796,0.573502930839896,-0.5185201188916845,-0.2169450872214993,0.23505974385505918,0.03125066332311373,-0.2931472657827873,-0.054730203395353616,-0.1166254174809072,-0.4043505889232032,-0.009977874599675297,0.6052049279053758
BUR,BRE,2023-10-21,2023-2024,9,Away,0.0,3.0,-1.1165290370949554,1.1861788433554936,-0.36617329246053537,2.043252921130315,-1.3250516528374636,-0.9998805752634453,-0.5451092791643665,-4.83008706694568e-05,-1.1184337881149873,-0.09490198838255731,-0.13847254015661245,-1.5516405835159794,-1.550940884335097,1.5097551943185363,-0.5024736023081691,-0.19544588491477585,-0.6071159138196205,0.428937358024445,-0.6798264256808404,-0.7389020792494633,-0.28505293815789123,-0.5790791384556567,-0.4007933339130744,-0.7132217600099195,-0.6550273898618475,-0.7321477302354251,0.14824007031707623,0.8062160982194115
BUR,BOU,2023-10-28,2023-2024,10,Away,1.0,2.0,-0.3489597436114725,0.4186095498720106,-0.727587224499163,-0.36617329246053565,-0.5185201188916846,-0.9998805752634453,-0.5451092791643665,0.39118875155161925,-0.6699085042387917,-0.09490198838255731,-0.2088276809766803,-0.18581916138172228,-0.5936558394606332,0.5046993427483579,-0.5024736023081691,0.11158183247861735,-0.5107388652759864,0.6457857172476216,-0.6798264256808404,-0.7823984952517936,-0.3965056557320949,-0.29738846071160885,-0.4904983906883135,-0.5389630710789421,-0.49987578984285574,-0.8960463008915358,-0.019284812535954952,0.8062160982194115
BUR,CRY,2023-11-04,2023-2024,11,Home,0.0,2.0,-1.1165290370949554,0.4186095498720106,-0.36617329246053537,-0.12523067110145064,0.28801141505409456,1.1749402248530714,0.01215430870665186,1.3301576773651123,1.3036027448164684,1.9354017393490797,0.3336474837675271,-0.4589834458085737,1.7463742702325007,-1.0028844346069095,-0.5024736023081691,1.33969270205219,-0.7034929623632545,0.5975971929758045,-0.5991732722862624,-0.2169450872214993,0.01215430870665185,-0.18784208603336794,-0.526380413398409,0.186843368487154,-0.11699570769574967,0.032712266159759106,0.5032332744580232,0.40419375759134024
BUR,ARS,2023-11-11,2023-2024,12,Away,1.0,3.0,-0.3489597436114725,1.1861788433554936,-1.3299437778968757,0.477125882296262,0.28801141505409456,-0.7823984952517936,-1.1023728670353847,-1.01726463716862,-1.0287287313397482,-0.37176158761868966,-1.2623033422034857,-0.4589834458085737,0.5364723385161644,0.0021714169632688464,-0.5024736023081691,0.26509569117531395,-0.7034929623632545,0.5494086687039875,-0.6798264256808404,-0.825894911254124,-0.6194110908805022,0.1094980738075714,-0.4904983906883135,-0.2224745488148928,-0.3132495215622547,-0.7321477302354251,-0.5843489015243537,0.40419375759134013
BUR,WHU,2023-11-25,2023-2024,13,Home,1.0,2.0,-0.3489597436114725,0.4186095498720106,-0.12523067110145036,-0.6071159138196208,-0.115254351918795,-0.3474343352284903,-0.9166183377450452,-4.83008706694568e-05,-0.40079333391307437,0.005527474085451469,0.1781255935336929,0.36050940747198057,-0.5537689625908637,-0.5003565088218203,-0.5024736023081691,1.1861788433554934,-0.5107388652759866,0.4530316201603536,-0.27656065870795077,0.21801907280180402,0.27221064971312703,0.31294134106716165,-0.0957961408772614,0.808963173829522,0.14554005462755618,0.03271226615975912,0.8050439761059446,0.0021714169632688573
BUR,SHU,2023-12-02,2023-2024,14,Home,5.0,0.0,2.7213174303224594,-1.1165290370949554,0.47712588229626224,-1.2094724672173334,1.0945429489998737,1.392422304864723,0.56941789657767,1.0171680354272812,1.5727179151421857,0.9039640167046652,1.2964020423579294,-1.0053120146622765,0.4899376488347666,0.0021714169632688464,-0.5024736023081691,1.0326649846587967,-0.3661732924605355,0.06752342598581747,-0.11525435191879496,0.1745226567994737,0.08645612042278764,0.2033949663889208,-0.041973106812117925,0.5511037431684183,0.13369076775259736,0.41514226435735113,0.9313524195268809,-0.09833416819374896
BUR,WOL,2023-12-05,2023-2024,15,Away,0.0,1.0,-1.1165290370949554,-0.3489597436114725,-0.6071159138196205,-0.7275872244991632,-0.5185201188916846,-0.7823984952517936,-1.1023728670353847,-0.0782957113551272,-0.7596135610140308,-0.7327647905442347,-0.8883102252125988,0.36050940747198057,1.2344926837371275,0.0021714169632688464,-0.5024736023081691,0.5721234085687072,-0.7516814866350715,0.8144455521989811,-0.5185201188916845,-0.7389020792494633,-0.5822601850224343,-0.1565431218395849,-0.6519674928837439,-0.3913046181530049,-0.4980243387686434,-0.6775148733500549,-0.4420857073555098,0.40419375759134013
BUR,BHA,2023-12-09,2023-2024,16,Away,1.0,1.0,-0.3489597436114725,-0.3489597436114725,-0.9685298458582481,1.4408963677326023,-0.5185201188916846,-1.217362655275097,-1.288127396325724,-1.72149133152874,-1.0287287313397482,-0.7029073827834753,-1.39375636847256,1.9994951140330892,0.6095982794440749,3.519866897458893,-0.5024736023081691,0.4186095498720106,-0.6793987002273459,0.26027752307308544,-0.43786696549710663,-0.7389020792494633,-0.693712902596638,-0.12524415764580182,-0.6699085042387918,-0.44559081408165824,-0.5250555244521432,-0.4043505889232034,-0.16021844414247313,0.20318258727730448
